line_num,token_num,token_str,term_str
184,0,sinister,sinister
184,1,contrast,contrast
184,2,between,between
184,3,them.,them
184,4,My,my
184,5,house,house
184,6,was,was
184,7,at,at
184,8,the,the
184,9,very,very
184,10,tip,tip
184,11,of,of
184,12,the,the
185,0,"egg,",egg
185,1,only,only
185,2,fifty,fifty
185,3,yards,yards
185,4,from,from
185,5,the,the
185,6,"Sound,",sound
185,7,and,and
185,8,squeezed,squeezed
185,9,between,between
185,10,two,two
185,11,huge,huge
186,0,places,places
186,1,that,that
186,2,rented,rented
186,3,for,for
186,4,twelve,twelve
186,5,or,or
186,6,fifteen,fifteen
186,7,thousand,thousand
186,8,a,a
186,9,season.,season
186,10,The,the
186,11,one,one
186,12,on,on
187,0,my,my
187,1,right,right
187,2,was,was
187,3,a,a
187,4,colossal,colossal
187,5,affair,affair
187,6,by,by
187,7,any,any
187,8,standard—it,standardit
187,9,was,was
187,10,a,a
187,11,factual,factual
188,0,imitation,imitation
188,1,of,of
188,2,some,some
188,3,Hôtel,hôtel
188,4,de,de
188,5,Ville,ville
188,6,in,in
188,7,"Normandy,",normandy
188,8,with,with
188,9,a,a
188,10,tower,tower
188,11,on,on
188,12,one,one
189,0,"side,",side
189,1,spanking,spanking
189,2,new,new
189,3,under,under
189,4,a,a
189,5,thin,thin
189,6,beard,beard
189,7,of,of
189,8,raw,raw
189,9,"ivy,",ivy
189,10,and,and
189,11,a,a
189,12,marble,marble
190,0,swimming,swimming
190,1,"pool,",pool
190,2,and,and
190,3,more,more
190,4,than,than
190,5,forty,forty
190,6,acres,acres
190,7,of,of
190,8,lawn,lawn
190,9,and,and
190,10,garden.,garden
190,11,It,it
190,12,was,was
191,0,Gatsby’s,gatsbys
191,1,mansion.,mansion
191,2,"Or,",or
191,3,"rather,",rather
191,4,as,as
191,5,I,i
191,6,didn’t,didnt
191,7,know,know
191,8,Mr.,mr
191,9,"Gatsby,",gatsby
191,10,it,it
191,11,was,was
191,12,a,a
192,0,mansion,mansion
192,1,inhabited,inhabited
192,2,by,by
192,3,a,a
192,4,gentleman,gentleman
192,5,of,of
192,6,that,that
192,7,name.,name
192,8,My,my
192,9,own,own
192,10,house,house
192,11,was,was
192,12,an,an
193,0,"eyesore,",eyesore
193,1,but,but
193,2,it,it
193,3,was,was
193,4,a,a
193,5,small,small
193,6,"eyesore,",eyesore
193,7,and,and
193,8,it,it
193,9,had,had
193,10,been,been
193,11,"overlooked,",overlooked
193,12,so,so
193,13,I,i
194,0,had,had
194,1,a,a
194,2,view,view
194,3,of,of
194,4,the,the
194,5,"water,",water
194,6,a,a
194,7,partial,partial
194,8,view,view
194,9,of,of
194,10,my,my
194,11,neighbour’s,neighbours
194,12,"lawn,",lawn
194,13,and,and
195,0,the,the
195,1,consoling,consoling
195,2,proximity,proximity
195,3,of,of
195,4,millionaires—all,millionairesall
195,5,for,for
195,6,eighty,eighty
195,7,dollars,dollars
195,8,a,a
196,0,month.,month
198,0,Across,across
198,1,the,the
198,2,courtesy,courtesy
198,3,bay,bay
198,4,the,the
198,5,white,white
198,6,palaces,palaces
198,7,of,of
198,8,fashionable,fashionable
198,9,East,east
198,10,Egg,egg
199,0,glittered,glittered
199,1,along,along
199,2,the,the
199,3,"water,",water
199,4,and,and
199,5,the,the
199,6,history,history
199,7,of,of
199,8,the,the
199,9,summer,summer
199,10,really,really
199,11,begins,begins
200,0,on,on
200,1,the,the
200,2,evening,evening
200,3,I,i
200,4,drove,drove
200,5,over,over
200,6,there,there
200,7,to,to
200,8,have,have
200,9,dinner,dinner
200,10,with,with
200,11,the,the
200,12,Tom,tom
201,0,Buchanans.,buchanans
201,1,Daisy,daisy
201,2,was,was
201,3,my,my
201,4,second,second
201,5,cousin,cousin
201,6,once,once
201,7,"removed,",removed
201,8,and,and
201,9,I’d,id
201,10,known,known
201,11,Tom,tom
202,0,in,in
202,1,college.,college
202,2,And,and
202,3,just,just
202,4,after,after
202,5,the,the
202,6,war,war
202,7,I,i
202,8,spent,spent
202,9,two,two
202,10,days,days
202,11,with,with
202,12,them,them
202,13,in,in
203,0,Chicago.,chicago
205,0,Her,her
205,1,"husband,",husband
205,2,among,among
205,3,various,various
205,4,physical,physical
205,5,"accomplishments,",accomplishments
205,6,had,had
205,7,been,been
205,8,one,one
205,9,of,of
206,0,the,the
206,1,most,most
206,2,powerful,powerful
206,3,ends,ends
206,4,that,that
206,5,ever,ever
206,6,played,played
206,7,football,football
206,8,at,at
206,9,New,new
206,10,Haven—a,havena
207,0,national,national
207,1,figure,figure
207,2,in,in
207,3,a,a
207,4,"way,",way
207,5,one,one
207,6,of,of
207,7,those,those
207,8,men,men
207,9,who,who
207,10,reach,reach
207,11,such,such
207,12,an,an
207,13,acute,acute
208,0,limited,limited
208,1,excellence,excellence
208,2,at,at
208,3,twenty-one,twentyone
208,4,that,that
208,5,everything,everything
208,6,afterward,afterward
208,7,savours,savours
208,8,of,of
209,0,anticlimax.,anticlimax
209,1,His,his
209,2,family,family
209,3,were,were
209,4,enormously,enormously
209,5,wealthy—even,wealthyeven
209,6,in,in
209,7,college,college
209,8,his,his
210,0,freedom,freedom
210,1,with,with
210,2,money,money
210,3,was,was
210,4,a,a
210,5,matter,matter
210,6,for,for
210,7,reproach—but,reproachbut
210,8,now,now
210,9,he’d,hed
210,10,left,left
210,11,Chicago,chicago
211,0,and,and
211,1,come,come
211,2,East,east
211,3,in,in
211,4,a,a
211,5,fashion,fashion
211,6,that,that
211,7,rather,rather
211,8,took,took
211,9,your,your
211,10,breath,breath
211,11,away:,away
211,12,for,for
212,0,"instance,",instance
212,1,he’d,hed
212,2,brought,brought
212,3,down,down
212,4,a,a
212,5,string,string
212,6,of,of
212,7,polo,polo
212,8,ponies,ponies
212,9,from,from
212,10,Lake,lake
213,0,Forest.,forest
213,1,It,it
213,2,was,was
213,3,hard,hard
213,4,to,to
213,5,realize,realize
213,6,that,that
213,7,a,a
213,8,man,man
213,9,in,in
213,10,my,my
213,11,own,own
213,12,generation,generation
213,13,was,was
214,0,wealthy,wealthy
214,1,enough,enough
214,2,to,to
214,3,do,do
214,4,that.,that
216,0,Why,why
216,1,they,they
216,2,came,came
216,3,East,east
216,4,I,i
216,5,don’t,dont
216,6,know.,know
216,7,They,they
216,8,had,had
216,9,spent,spent
216,10,a,a
216,11,year,year
216,12,in,in
216,13,France,france
216,14,for,for
217,0,no,no
217,1,particular,particular
217,2,"reason,",reason
217,3,and,and
217,4,then,then
217,5,drifted,drifted
217,6,here,here
217,7,and,and
217,8,there,there
217,9,unrestfully,unrestfully
218,0,wherever,wherever
218,1,people,people
218,2,played,played
218,3,polo,polo
218,4,and,and
218,5,were,were
218,6,rich,rich
218,7,together.,together
218,8,This,this
218,9,was,was
218,10,a,a
219,0,permanent,permanent
219,1,"move,",move
219,2,said,said
219,3,Daisy,daisy
219,4,over,over
219,5,the,the
219,6,"telephone,",telephone
219,7,but,but
219,8,I,i
219,9,didn’t,didnt
219,10,believe,believe
220,0,it—I,iti
220,1,had,had
220,2,no,no
220,3,sight,sight
220,4,into,into
220,5,Daisy’s,daisys
220,6,"heart,",heart
220,7,but,but
220,8,I,i
220,9,felt,felt
220,10,that,that
220,11,Tom,tom
220,12,would,would
220,13,drift,drift
221,0,on,on
221,1,forever,forever
221,2,"seeking,",seeking
221,3,a,a
221,4,little,little
221,5,"wistfully,",wistfully
221,6,for,for
221,7,the,the
221,8,dramatic,dramatic
221,9,turbulence,turbulence
221,10,of,of
222,0,some,some
222,1,irrecoverable,irrecoverable
222,2,football,football
222,3,game.,game
224,0,And,and
224,1,so,so
224,2,it,it
224,3,happened,happened
224,4,that,that
224,5,on,on
224,6,a,a
224,7,warm,warm
224,8,windy,windy
224,9,evening,evening
224,10,I,i
224,11,drove,drove
224,12,over,over
224,13,to,to
224,14,East,east
225,0,Egg,egg
225,1,to,to
225,2,see,see
225,3,two,two
225,4,old,old
225,5,friends,friends
225,6,whom,whom
225,7,I,i
225,8,scarcely,scarcely
225,9,knew,knew
225,10,at,at
225,11,all.,all
225,12,Their,their
225,13,house,house
226,0,was,was
226,1,even,even
226,2,more,more
226,3,elaborate,elaborate
226,4,than,than
226,5,I,i
226,6,"expected,",expected
226,7,a,a
226,8,cheerful,cheerful
226,9,red-and-white,redandwhite
227,0,Georgian,georgian
227,1,Colonial,colonial
227,2,"mansion,",mansion
227,3,overlooking,overlooking
227,4,the,the
227,5,bay.,bay
227,6,The,the
227,7,lawn,lawn
227,8,started,started
227,9,at,at
228,0,the,the
228,1,beach,beach
228,2,and,and
228,3,ran,ran
228,4,towards,towards
228,5,the,the
228,6,front,front
228,7,door,door
228,8,for,for
228,9,a,a
228,10,quarter,quarter
228,11,of,of
228,12,a,a
228,13,"mile,",mile
229,0,jumping,jumping
229,1,over,over
229,2,sundials,sundials
229,3,and,and
229,4,brick,brick
229,5,walks,walks
229,6,and,and
229,7,burning,burning
229,8,gardens—finally,gardensfinally
229,9,when,when
230,0,it,it
230,1,reached,reached
230,2,the,the
230,3,house,house
230,4,drifting,drifting
230,5,up,up
230,6,the,the
230,7,side,side
230,8,in,in
230,9,bright,bright
230,10,vines,vines
230,11,as,as
230,12,though,though
231,0,from,from
231,1,the,the
231,2,momentum,momentum
231,3,of,of
231,4,its,its
231,5,run.,run
231,6,The,the
231,7,front,front
231,8,was,was
231,9,broken,broken
231,10,by,by
231,11,a,a
231,12,line,line
231,13,of,of
231,14,French,french
232,0,"windows,",windows
232,1,glowing,glowing
232,2,now,now
232,3,with,with
232,4,reflected,reflected
232,5,gold,gold
232,6,and,and
232,7,wide,wide
232,8,open,open
232,9,to,to
232,10,the,the
232,11,warm,warm
233,0,windy,windy
233,1,"afternoon,",afternoon
233,2,and,and
233,3,Tom,tom
233,4,Buchanan,buchanan
233,5,in,in
233,6,riding,riding
233,7,clothes,clothes
233,8,was,was
233,9,standing,standing
233,10,with,with
234,0,his,his
234,1,legs,legs
234,2,apart,apart
234,3,on,on
234,4,the,the
234,5,front,front
234,6,porch.,porch
236,0,He,he
236,1,had,had
236,2,changed,changed
236,3,since,since
236,4,his,his
236,5,New,new
236,6,Haven,haven
236,7,years.,years
236,8,Now,now
236,9,he,he
236,10,was,was
236,11,a,a
236,12,sturdy,sturdy
237,0,straw-haired,strawhaired
237,1,man,man
237,2,of,of
237,3,"thirty,",thirty
237,4,with,with
237,5,a,a
237,6,rather,rather
237,7,hard,hard
237,8,mouth,mouth
237,9,and,and
237,10,a,a
238,0,supercilious,supercilious
238,1,manner.,manner
238,2,Two,two
238,3,shining,shining
238,4,arrogant,arrogant
238,5,eyes,eyes
238,6,had,had
238,7,established,established
239,0,dominance,dominance
239,1,over,over
239,2,his,his
239,3,face,face
239,4,and,and
239,5,gave,gave
239,6,him,him
239,7,the,the
239,8,appearance,appearance
239,9,of,of
239,10,always,always
239,11,leaning,leaning
240,0,aggressively,aggressively
240,1,forward.,forward
240,2,Not,not
240,3,even,even
240,4,the,the
240,5,effeminate,effeminate
240,6,swank,swank
240,7,of,of
240,8,his,his
240,9,riding,riding
241,0,clothes,clothes
241,1,could,could
241,2,hide,hide
241,3,the,the
241,4,enormous,enormous
241,5,power,power
241,6,of,of
241,7,that,that
241,8,body—he,bodyhe
241,9,seemed,seemed
241,10,to,to
241,11,fill,fill
242,0,those,those
242,1,glistening,glistening
242,2,boots,boots
242,3,until,until
242,4,he,he
242,5,strained,strained
242,6,the,the
242,7,top,top
242,8,"lacing,",lacing
242,9,and,and
242,10,you,you
242,11,could,could
243,0,see,see
243,1,a,a
243,2,great,great
243,3,pack,pack
243,4,of,of
243,5,muscle,muscle
243,6,shifting,shifting
243,7,when,when
243,8,his,his
243,9,shoulder,shoulder
243,10,moved,moved
243,11,under,under
243,12,his,his
244,0,thin,thin
244,1,coat.,coat
244,2,It,it
244,3,was,was
244,4,a,a
244,5,body,body
244,6,capable,capable
244,7,of,of
244,8,enormous,enormous
244,9,leverage—a,leveragea
244,10,cruel,cruel
244,11,body.,body
246,0,His,his
246,1,speaking,speaking
246,2,"voice,",voice
246,3,a,a
246,4,gruff,gruff
246,5,husky,husky
246,6,"tenor,",tenor
246,7,added,added
246,8,to,to
246,9,the,the
246,10,impression,impression
246,11,of,of
247,0,fractiousness,fractiousness
247,1,he,he
247,2,conveyed.,conveyed
247,3,There,there
247,4,was,was
247,5,a,a
247,6,touch,touch
247,7,of,of
247,8,paternal,paternal
247,9,contempt,contempt
247,10,in,in
248,0,"it,",it
248,1,even,even
248,2,toward,toward
248,3,people,people
248,4,he,he
248,5,liked—and,likedand
248,6,there,there
248,7,were,were
248,8,men,men
248,9,at,at
248,10,New,new
248,11,Haven,haven
248,12,who,who
249,0,had,had
249,1,hated,hated
249,2,his,his
249,3,guts.,guts
251,0,"“Now,",now
251,1,don’t,dont
251,2,think,think
251,3,my,my
251,4,opinion,opinion
251,5,on,on
251,6,these,these
251,7,matters,matters
251,8,is,is
251,9,"final,”",final
251,10,he,he
251,11,seemed,seemed
251,12,to,to
252,0,"say,",say
252,1,“just,just
252,2,because,because
252,3,I’m,im
252,4,stronger,stronger
252,5,and,and
252,6,more,more
252,7,of,of
252,8,a,a
252,9,man,man
252,10,than,than
252,11,you,you
252,12,are.”,are
252,13,We,we
253,0,were,were
253,1,in,in
253,2,the,the
253,3,same,same
253,4,senior,senior
253,5,"society,",society
253,6,and,and
253,7,while,while
253,8,we,we
253,9,were,were
253,10,never,never
253,11,intimate,intimate
253,12,I,i
254,0,always,always
254,1,had,had
254,2,the,the
254,3,impression,impression
254,4,that,that
254,5,he,he
254,6,approved,approved
254,7,of,of
254,8,me,me
254,9,and,and
254,10,wanted,wanted
254,11,me,me
254,12,to,to
254,13,like,like
255,0,him,him
255,1,with,with
255,2,some,some
255,3,"harsh,",harsh
255,4,defiant,defiant
255,5,wistfulness,wistfulness
255,6,of,of
255,7,his,his
255,8,own.,own
257,0,We,we
257,1,talked,talked
257,2,for,for
257,3,a,a
257,4,few,few
257,5,minutes,minutes
257,6,on,on
257,7,the,the
257,8,sunny,sunny
257,9,porch.,porch
259,0,“I’ve,ive
259,1,got,got
259,2,a,a
259,3,nice,nice
259,4,place,place
259,5,"here,”",here
259,6,he,he
259,7,"said,",said
259,8,his,his
259,9,eyes,eyes
259,10,flashing,flashing
259,11,about,about
260,0,restlessly.,restlessly
262,0,Turning,turning
262,1,me,me
262,2,around,around
262,3,by,by
262,4,one,one
262,5,"arm,",arm
262,6,he,he
262,7,moved,moved
262,8,a,a
262,9,broad,broad
262,10,flat,flat
262,11,hand,hand
262,12,along,along
262,13,the,the
263,0,front,front
263,1,"vista,",vista
263,2,including,including
263,3,in,in
263,4,its,its
263,5,sweep,sweep
263,6,a,a
263,7,sunken,sunken
263,8,Italian,italian
263,9,"garden,",garden
263,10,a,a
263,11,half,half
264,0,acre,acre
264,1,of,of
264,2,"deep,",deep
264,3,pungent,pungent
264,4,"roses,",roses
264,5,and,and
264,6,a,a
264,7,snub-nosed,snubnosed
264,8,motorboat,motorboat
264,9,that,that
264,10,bumped,bumped
265,0,the,the
265,1,tide,tide
265,2,offshore.,offshore
267,0,“It,it
267,1,belonged,belonged
267,2,to,to
267,3,"Demaine,",demaine
267,4,the,the
267,5,oil,oil
267,6,man.”,man
267,7,He,he
267,8,turned,turned
267,9,me,me
267,10,around,around
267,11,"again,",again
268,0,politely,politely
268,1,and,and
268,2,abruptly.,abruptly
268,3,“We’ll,well
268,4,go,go
268,5,inside.”,inside
270,0,We,we
270,1,walked,walked
270,2,through,through
270,3,a,a
270,4,high,high
270,5,hallway,hallway
270,6,into,into
270,7,a,a
270,8,bright,bright
270,9,rosy-coloured,rosycoloured
270,10,"space,",space
271,0,fragilely,fragilely
271,1,bound,bound
271,2,into,into
271,3,the,the
271,4,house,house
271,5,by,by
271,6,French,french
271,7,windows,windows
271,8,at,at
271,9,either,either
271,10,end.,end
271,11,The,the
272,0,windows,windows
272,1,were,were
272,2,ajar,ajar
272,3,and,and
272,4,gleaming,gleaming
272,5,white,white
272,6,against,against
272,7,the,the
272,8,fresh,fresh
272,9,grass,grass
272,10,outside,outside
273,0,that,that
273,1,seemed,seemed
273,2,to,to
273,3,grow,grow
273,4,a,a
273,5,little,little
273,6,way,way
273,7,into,into
273,8,the,the
273,9,house.,house
273,10,A,a
273,11,breeze,breeze
273,12,blew,blew
273,13,through,through
274,0,the,the
274,1,"room,",room
274,2,blew,blew
274,3,curtains,curtains
274,4,in,in
274,5,at,at
274,6,one,one
274,7,end,end
274,8,and,and
274,9,out,out
274,10,the,the
274,11,other,other
274,12,like,like
274,13,pale,pale
275,0,"flags,",flags
275,1,twisting,twisting
275,2,them,them
275,3,up,up
275,4,toward,toward
275,5,the,the
275,6,frosted,frosted
275,7,wedding-cake,weddingcake
275,8,of,of
275,9,the,the
276,0,"ceiling,",ceiling
276,1,and,and
276,2,then,then
276,3,rippled,rippled
276,4,over,over
276,5,the,the
276,6,wine-coloured,winecoloured
276,7,"rug,",rug
276,8,making,making
276,9,a,a
276,10,shadow,shadow
277,0,on,on
277,1,it,it
277,2,as,as
277,3,wind,wind
277,4,does,does
277,5,on,on
277,6,the,the
277,7,sea.,sea
279,0,The,the
279,1,only,only
279,2,completely,completely
279,3,stationary,stationary
279,4,object,object
279,5,in,in
279,6,the,the
279,7,room,room
279,8,was,was
279,9,an,an
279,10,enormous,enormous
280,0,couch,couch
280,1,on,on
280,2,which,which
280,3,two,two
280,4,young,young
280,5,women,women
280,6,were,were
280,7,buoyed,buoyed
280,8,up,up
280,9,as,as
280,10,though,though
280,11,upon,upon
280,12,an,an
281,0,anchored,anchored
281,1,balloon.,balloon
281,2,They,they
281,3,were,were
281,4,both,both
281,5,in,in
281,6,"white,",white
281,7,and,and
281,8,their,their
281,9,dresses,dresses
281,10,were,were
282,0,rippling,rippling
282,1,and,and
282,2,fluttering,fluttering
282,3,as,as
282,4,if,if
282,5,they,they
282,6,had,had
282,7,just,just
282,8,been,been
282,9,blown,blown
282,10,back,back
282,11,in,in
282,12,after,after
282,13,a,a
283,0,short,short
283,1,flight,flight
283,2,around,around
283,3,the,the
283,4,house.,house
283,5,I,i
283,6,must,must
283,7,have,have
283,8,stood,stood
283,9,for,for
283,10,a,a
283,11,few,few
283,12,moments,moments
284,0,listening,listening
284,1,to,to
284,2,the,the
284,3,whip,whip
284,4,and,and
284,5,snap,snap
284,6,of,of
284,7,the,the
284,8,curtains,curtains
284,9,and,and
284,10,the,the
284,11,groan,groan
284,12,of,of
284,13,a,a
285,0,picture,picture
285,1,on,on
285,2,the,the
285,3,wall.,wall
285,4,Then,then
285,5,there,there
285,6,was,was
285,7,a,a
285,8,boom,boom
285,9,as,as
285,10,Tom,tom
285,11,Buchanan,buchanan
285,12,shut,shut
285,13,the,the
286,0,rear,rear
286,1,windows,windows
286,2,and,and
286,3,the,the
286,4,caught,caught
286,5,wind,wind
286,6,died,died
286,7,out,out
286,8,about,about
286,9,the,the
286,10,"room,",room
286,11,and,and
286,12,the,the
287,0,curtains,curtains
287,1,and,and
287,2,the,the
287,3,rugs,rugs
287,4,and,and
287,5,the,the
287,6,two,two
287,7,young,young
287,8,women,women
287,9,ballooned,ballooned
287,10,slowly,slowly
287,11,to,to
287,12,the,the
288,0,floor.,floor
290,0,The,the
290,1,younger,younger
290,2,of,of
290,3,the,the
290,4,two,two
290,5,was,was
290,6,a,a
290,7,stranger,stranger
290,8,to,to
290,9,me.,me
290,10,She,she
290,11,was,was
290,12,extended,extended
290,13,full,full
291,0,length,length
291,1,at,at
291,2,her,her
291,3,end,end
291,4,of,of
291,5,the,the
291,6,"divan,",divan
291,7,completely,completely
291,8,"motionless,",motionless
291,9,and,and
291,10,with,with
291,11,her,her
292,0,chin,chin
292,1,raised,raised
292,2,a,a
292,3,"little,",little
292,4,as,as
292,5,if,if
292,6,she,she
292,7,were,were
292,8,balancing,balancing
292,9,something,something
292,10,on,on
292,11,it,it
292,12,which,which
293,0,was,was
293,1,quite,quite
293,2,likely,likely
293,3,to,to
293,4,fall.,fall
293,5,If,if
293,6,she,she
293,7,saw,saw
293,8,me,me
293,9,out,out
293,10,of,of
293,11,the,the
293,12,corner,corner
293,13,of,of
293,14,her,her
293,15,eyes,eyes
294,0,she,she
294,1,gave,gave
294,2,no,no
294,3,hint,hint
294,4,of,of
294,5,"it—indeed,",itindeed
294,6,I,i
294,7,was,was
294,8,almost,almost
294,9,surprised,surprised
294,10,into,into
294,11,murmuring,murmuring
295,0,an,an
295,1,apology,apology
295,2,for,for
295,3,having,having
295,4,disturbed,disturbed
295,5,her,her
295,6,by,by
295,7,coming,coming
295,8,in.,in
297,0,The,the
297,1,other,other
297,2,"girl,",girl
297,3,"Daisy,",daisy
297,4,made,made
297,5,an,an
297,6,attempt,attempt
297,7,to,to
297,8,rise—she,riseshe
297,9,leaned,leaned
297,10,slightly,slightly
298,0,forward,forward
298,1,with,with
298,2,a,a
298,3,conscientious,conscientious
298,4,expression—then,expressionthen
298,5,she,she
298,6,"laughed,",laughed
298,7,an,an
298,8,"absurd,",absurd
299,0,charming,charming
299,1,little,little
299,2,"laugh,",laugh
299,3,and,and
299,4,I,i
299,5,laughed,laughed
299,6,too,too
299,7,and,and
299,8,came,came
299,9,forward,forward
299,10,into,into
299,11,the,the
300,0,room.,room
302,0,“I’m,im
302,1,p-paralysed,pparalysed
302,2,with,with
302,3,happiness.”,happiness
304,0,She,she
304,1,laughed,laughed
304,2,"again,",again
304,3,as,as
304,4,if,if
304,5,she,she
304,6,said,said
304,7,something,something
304,8,very,very
304,9,"witty,",witty
304,10,and,and
304,11,held,held
